Date,Open,High,Low,Close,AdjustedClose,Volume
2024-07-29,28600.0,28945.0,28290.0,28640.0,27395.58984375,4298500
2024-07-30,28570.0,28925.0,28035.0,28880.0,27625.16015625,3723900
2024-07-31,27880.0,32200.0,27720.0,31020.0,29672.177734375,8043200
2024-08-01,31720.0,31760.0,30380.0,30740.0,29404.345703125,7102400
2024-08-02,27340.0,28070.0,26750.0,27055.0,25879.45703125,7673500
2024-08-05,24830.0,25500.0,22055.0,22055.0,21096.708984375,9564800
2024-08-06,24555.0,26220.0,24075.0,25715.0,24597.681640625,11516600
2024-08-07,25060.0,26955.0,24885.0,25640.0,24525.939453125,8790500
2024-08-08,24980.0,26305.0,24265.0,25630.0,24516.375,7814700
2024-08-09,27970.0,28270.0,24890.0,25810.0,24688.55078125,13506600
2024-08-13,26810.0,27620.0,26710.0,27400.0,26209.466796875,7447200
2024-08-14,27900.0,27990.0,26615.0,27225.0,26042.0703125,7507300
2024-08-15,27060.0,27890.0,27010.0,27620.0,26419.908203125,5210900
2024-08-16,28620.0,29190.0,28410.0,28955.0,27696.900390625,6459500
2024-08-19,28780.0,29135.0,27880.0,28055.0,26836.0078125,5805700
2024-08-20,28645.0,28755.0,28200.0,28405.0,27170.80078125,4225600
2024-08-21,28080.0,28195.0,27610.0,28000.0,26783.396484375,3676900
2024-08-22,28195.0,28315.0,27620.0,27805.0,26596.87109375,3925100
2024-08-23,27665.0,27765.0,26935.0,27105.0,25927.283203125,4205900
2024-08-26,26850.0,27085.0,26405.0,26445.0,25295.962890625,3864000
2024-08-27,25975.0,26280.0,25640.0,26200.0,25061.607421875,3878600
2024-08-28,25940.0,26190.0,25640.0,26190.0,25052.041015625,3626400
2024-08-29,25325.0,26170.0,25275.0,25730.0,24612.029296875,5087900
2024-08-30,25760.0,25980.0,25450.0,25805.0,24683.76953125,6278000
2024-09-02,26445.0,26445.0,25320.0,25525.0,24415.9375,3813200
2024-09-03,25850.0,25850.0,25040.0,25145.0,24052.447265625,3121100
2024-09-04,23590.0,23825.0,22745.0,22995.0,21995.865234375,6774200
2024-09-05,22550.0,22960.0,22110.0,22425.0,21450.630859375,5567800
2024-09-06,22615.0,22795.0,21810.0,22000.0,21044.09765625,4987000
2024-09-09,20500.0,21500.0,20450.0,21500.0,20565.82421875,6414600
2024-09-10,22000.0,22470.0,21140.0,22260.0,21292.80078125,7054300
2024-09-11,22230.0,22800.0,21705.0,22210.0,21244.974609375,7219700
2024-09-12,23640.0,23925.0,22910.0,23280.0,22268.48046875,6420200
2024-09-13,23770.0,23790.0,23005.0,23680.0,22651.1015625,7084700
2024-09-17,23350.0,23470.0,22025.0,22440.0,21464.98046875,7135900
