Date,Open,High,Low,Close,AdjustedClose,Volume
2024-07-29,2548.0,2575.0,2491.5,2516.5,2449.587890625,21763900
2024-07-30,2521.5,2526.5,2445.5,2496.5,2430.11962890625,40194800
2024-07-31,2466.0,2587.5,2455.0,2578.0,2509.45263671875,17051500
2024-08-01,2528.0,2571.5,2385.0,2395.0,2331.318359375,18263000
2024-08-02,2298.5,2316.0,2182.0,2192.0,2133.716064453125,28656400
2024-08-05,2050.0,2098.5,1821.0,1865.0,1815.410888671875,26908500
2024-08-06,2175.0,2265.0,2137.0,2220.5,2161.458251953125,26810000
2024-08-07,2121.0,2268.0,2091.0,2233.5,2174.11279296875,25733800
2024-08-08,2133.5,2182.5,2092.0,2178.0,2120.08837890625,17573300
2024-08-09,2243.0,2271.5,2150.0,2187.5,2129.335693359375,15839800
2024-08-13,2169.0,2228.5,2131.5,2217.0,2158.051513671875,17990900
2024-08-14,2242.0,2304.0,2205.0,2283.0,2222.29638671875,13457200
2024-08-15,2283.0,2345.0,2262.0,2335.0,2272.91357421875,11452300
2024-08-16,2471.5,2518.0,2444.5,2509.5,2442.77392578125,19036200
2024-08-19,2488.0,2495.0,2419.0,2429.5,2364.901123046875,11623900
2024-08-20,2479.5,2523.5,2440.5,2488.0,2421.845703125,10689900
2024-08-21,2428.5,2461.0,2406.0,2448.0,2382.909423828125,9062700
2024-08-22,2467.0,2558.5,2457.0,2498.0,2431.579833984375,13768500
2024-08-23,2448.0,2488.5,2411.5,2461.5,2396.05029296875,11736900
2024-08-26,2411.5,2448.0,2395.0,2438.0,2373.175048828125,9374200
2024-08-27,2387.5,2447.5,2365.0,2442.0,2377.06884765625,7000600
2024-08-28,2392.0,2457.0,2390.0,2450.0,2384.85595703125,8757700
2024-08-29,2410.0,2459.0,2371.5,2448.0,2382.909423828125,10174300
2024-08-30,2498.0,2528.0,2475.0,2514.0,2447.154296875,30648900
2024-09-02,2557.0,2557.5,2490.0,2513.5,2446.667724609375,6802000
2024-09-03,2480.0,2498.5,2452.0,2475.5,2409.677978515625,6795000
2024-09-04,2263.0,2300.5,2221.5,2265.0,2204.775146484375,20614000
2024-09-05,2265.0,2265.0,2150.0,2192.0,2133.716064453125,20049800
2024-09-06,2203.0,2209.0,2131.5,2156.5,2099.159912109375,11312600
2024-09-09,1956.5,2098.0,1949.5,2089.5,2033.941650390625,18433200
2024-09-10,2105.0,2136.0,2088.0,2115.5,2059.250244140625,13706800
2024-09-11,2093.5,2113.5,2041.5,2060.5,2005.7125244140625,10568100
2024-09-12,2146.5,2168.0,2087.5,2116.0,2059.73681640625,11100000
2024-09-13,2096.5,2127.0,2082.5,2106.0,2050.002685546875,11474600
2024-09-17,1986.0,2029.5,1984.0,2023.5,1969.6964111328125,16470700
2024-09-18,2035.5,2037.0,1977.0,1995.0,1941.9542236328125,12955600
2024-09-19,2035.0,2059.0,2013.0,2046.0,1991.59814453125,12604200
2024-09-20,2096.5,2128.5,2088.0,2118.5,2062.17041015625,12723100
2024-09-24,2117.0,2119.0,2009.0,2018.0,1964.3426513671875,15768300
2024-09-25,2054.5,2081.0,2040.0,2065.0,2010.0928955078125,9173500
2024-09-26,2110.0,2138.0,2093.0,2121.0,2064.60400390625,11209500
2024-09-27,2171.0,2212.5,2149.5,2199.0,2140.52978515625,13881400
2024-09-30,2049.0,2110.5,2046.0,2079.0,2023.7205810546875,16692100
2024-10-01,2111.0,2177.0,2106.0,2160.5,2103.0537109375,9616100
2024-10-02,2105.0,2128.0,2085.0,2092.0,2036.375,8005000
2024-10-03,2173.5,2197.5,2151.0,2167.5,2109.86767578125,9746600
2024-10-04,2160.5,2173.0,2133.0,2136.0,2079.205078125,6235400
2024-10-07,2198.0,2198.0,2160.5,2169.5,2111.814453125,7442400
2024-10-08,2136.5,2160.0,2127.0,2130.0,2073.36474609375,9798200
2024-10-09,2166.0,2174.5,2102.5,2136.0,2079.205078125,7621200
2024-10-10,2146.0,2153.5,2100.0,2100.5,2044.64892578125,7036600
2024-10-11,2121.5,2134.5,2101.0,2101.0,2045.1357421875,5866000
2024-10-15,2132.0,2190.0,2128.5,2171.5,2113.76123046875,10405300
2024-10-16,2055.0,2130.0,2053.5,2124.5,2068.0107421875,8949400
2024-10-17,2123.0,2141.0,2099.0,2111.5,2055.356689453125,8669600
2024-10-18,2124.0,2126.0,2054.0,2086.0,2030.5345458984375,10310700
2024-10-21,2085.5,2087.5,2053.0,2053.0,1998.4119873046875,8236800
2024-10-22,2038.5,2048.0,1987.0,1998.5,1945.361083984375,11671600
2024-10-23,2001.0,2058.0,1998.5,2025.0,1971.156494140625,11958400
