Date,Open,High,Low,Close,AdjustedClose,Volume
2024-07-29,5670.0,5784.0,5640.0,5731.0,5680.1943359375,8172100
2024-07-30,5730.0,5773.0,5642.0,5772.0,5720.8310546875,6872500
2024-07-31,5598.0,6078.0,5572.0,6029.0,5975.55224609375,13869600
2024-08-01,6729.0,7000.0,6660.0,6863.0,6802.1591796875,37513800
2024-08-02,6500.0,6534.0,6251.0,6313.0,6257.03466796875,20548900
2024-08-05,5930.0,6098.0,5313.0,5313.0,5265.8994140625,24857400
2024-08-06,5727.0,6248.0,5651.0,6138.0,6083.58642578125,26046300
2024-08-07,5938.0,6278.0,5783.0,6062.0,6008.259765625,22014800
2024-08-08,5862.0,5985.0,5680.0,5816.0,5764.4404296875,15487000
2024-08-09,6080.0,6171.0,5731.0,5792.0,5740.6533203125,18326500
2024-08-13,5900.0,6237.0,5870.0,6237.0,6181.70849609375,13757100
2024-08-14,6490.0,6494.0,6191.0,6298.0,6242.16748046875,13582000
2024-08-15,6282.0,6351.0,6170.0,6235.0,6179.72607421875,10501100
2024-08-16,6435.0,6689.0,6430.0,6661.0,6601.94970703125,15449300
2024-08-19,6580.0,6675.0,6471.0,6524.0,6466.1640625,9467200
2024-08-20,6661.0,6739.0,6561.0,6660.0,6600.95849609375,11075500
2024-08-21,6544.0,6578.0,6432.0,6530.0,6472.111328125,8899700
2024-08-22,6610.0,6775.0,6542.0,6607.0,6548.4287109375,10344300
2024-08-23,6507.0,6534.0,6354.0,6382.0,6325.42333984375,8918900
2024-08-26,6300.0,6317.0,6169.0,6222.0,6166.841796875,7499000
2024-08-27,6101.0,6139.0,6037.0,6125.0,6070.701171875,6663000
2024-08-28,6210.0,6398.0,6168.0,6381.0,6324.43115234375,9236200
2024-08-29,6170.0,6407.0,6151.0,6400.0,6343.263671875,12581800
2024-08-30,6435.0,6655.0,6317.0,6641.0,6582.126953125,13874200
2024-09-02,6790.0,6890.0,6743.0,6796.0,6735.7529296875,13736700
2024-09-03,6895.0,7023.0,6636.0,6643.0,6584.10888671875,14465100
2024-09-04,6243.0,6299.0,5970.0,6129.0,6074.666015625,22203600
2024-09-05,6034.0,6178.0,5908.0,5950.0,5897.25244140625,13508000
2024-09-06,6025.0,6033.0,5803.0,5868.0,5815.97998046875,11152900
2024-09-09,5500.0,5864.0,5472.0,5830.0,5778.31689453125,15841600
2024-09-10,5864.0,5938.0,5652.0,5899.0,5846.705078125,14512100
2024-09-11,5922.0,5992.0,5672.0,5763.0,5711.91015625,14970400
2024-09-12,6150.0,6310.0,6081.0,6293.0,6237.2119140625,17205400
2024-09-13,6393.0,6419.0,6281.0,6375.0,6318.48486328125,15269000
2024-09-17,6288.0,6337.0,5958.0,6016.0,5962.66748046875,14639500
2024-09-18,6150.0,6195.0,6067.0,6125.0,6070.701171875,9787400
2024-09-19,6325.0,6330.0,6151.0,6216.0,6160.89404296875,11123300
2024-09-20,6416.0,6508.0,6275.0,6295.0,6239.1943359375,15066800
