Date,Open,High,Low,Close,AdjustedClose,Volume
2024-07-29,6640.0,6900.0,6630.0,6790.0,6536.68701171875,362600
2024-07-30,6690.0,6800.0,6650.0,6740.0,6488.55224609375,212300
2024-07-31,6560.0,6900.0,6540.0,6880.0,6623.3291015625,344300
2024-08-01,7680.0,7680.0,7090.0,7200.0,6931.390625,1058200
2024-08-02,6750.0,6850.0,6570.0,6620.0,6373.02880859375,547600
2024-08-05,5820.0,5820.0,5620.0,5620.0,5410.33544921875,388200
2024-08-06,5990.0,6300.0,5780.0,5960.0,5737.6513671875,633000
2024-08-07,5860.0,6680.0,5840.0,6510.0,6267.13232421875,354100
2024-08-08,6290.0,6370.0,6100.0,6280.0,6045.712890625,365000
2024-08-09,6510.0,6600.0,6250.0,6400.0,6161.236328125,334600
2024-08-13,6600.0,6750.0,6560.0,6750.0,6498.1787109375,306700
2024-08-14,6850.0,6860.0,6630.0,6730.0,6478.92529296875,308500
2024-08-15,6690.0,6800.0,6650.0,6770.0,6517.43310546875,218800
2024-08-16,6900.0,7040.0,6810.0,7030.0,6767.73291015625,263700
2024-08-19,6880.0,6910.0,6650.0,6660.0,6411.53662109375,331600
2024-08-20,6700.0,6820.0,6700.0,6760.0,6507.8056640625,165200
2024-08-21,6690.0,6760.0,6640.0,6730.0,6478.92529296875,150300
2024-08-22,6790.0,6810.0,6560.0,6630.0,6382.65576171875,227100
2024-08-23,6730.0,6900.0,6530.0,6640.0,6392.2822265625,411800
2024-08-26,6550.0,6570.0,6380.0,6410.0,6170.86328125,250000
2024-08-27,6280.0,6510.0,6230.0,6410.0,6170.86328125,257000
2024-08-28,6410.0,6540.0,6400.0,6540.0,6296.013671875,245200
2024-08-29,6500.0,6690.0,6440.0,6590.0,6344.14794921875,257100
2024-08-30,6590.0,6720.0,6520.0,6640.0,6392.2822265625,194900
2024-09-02,6810.0,6810.0,6580.0,6630.0,6382.65576171875,125400
2024-09-03,6630.0,6650.0,6470.0,6480.0,6238.251953125,116700
2024-09-04,6200.0,6330.0,6160.0,6230.0,5997.57861328125,229700
2024-09-05,6130.0,6210.0,6040.0,6150.0,5920.56298828125,246600
2024-09-06,6210.0,6270.0,6010.0,6160.0,5930.18994140625,210300
2024-09-09,5900.0,6080.0,5870.0,6080.0,5853.17431640625,241800
2024-09-10,6160.0,6290.0,6020.0,6270.0,6036.0859375,243400
2024-09-11,6270.0,6420.0,6240.0,6300.0,6064.96728515625,193900
2024-09-12,6500.0,6660.0,6400.0,6510.0,6267.13232421875,257400
2024-09-13,6610.0,6740.0,6490.0,6510.0,6267.13232421875,247000
2024-09-17,6580.0,6670.0,6500.0,6600.0,6353.77490234375,244200
2024-09-18,6690.0,6780.0,6670.0,6740.0,6488.55224609375,253900
2024-09-19,6900.0,7010.0,6840.0,6970.0,6709.9716796875,272100
2024-09-20,7110.0,7330.0,7070.0,7210.0,6941.01806640625,806700
2024-09-24,7280.0,7300.0,6990.0,7030.0,6767.73291015625,341700
2024-09-25,7010.0,7120.0,6920.0,7060.0,6796.61376953125,233700
2024-09-26,7300.0,7440.0,7250.0,7330.0,7056.54150390625,304200
2024-09-27,7410.0,7560.0,7350.0,7480.0,7271.376953125,337400
2024-09-30,7190.0,7310.0,7000.0,7000.0,6804.76513671875,266700
2024-10-01,7150.0,7480.0,7150.0,7440.0,7232.4931640625,302700
2024-10-02,7350.0,7400.0,7260.0,7300.0,7096.3974609375,195500
2024-10-03,7520.0,7550.0,7310.0,7350.0,7145.00341796875,188000
2024-10-04,7410.0,7410.0,7270.0,7270.0,7067.234375,142400
2024-10-07,7380.0,7410.0,7180.0,7220.0,7018.62890625,257600
2024-10-08,7240.0,7570.0,7240.0,7410.0,7203.3291015625,341500
2024-10-09,7460.0,7470.0,7360.0,7440.0,7232.4931640625,184800
2024-10-10,7500.0,7740.0,7450.0,7590.0,7378.30908203125,458500
2024-10-11,7600.0,7760.0,7590.0,7680.0,7465.798828125,293400
2024-10-15,7990.0,8040.0,7490.0,7550.0,7339.4248046875,581700
2024-10-16,7440.0,7510.0,7370.0,7460.0,7251.935546875,206400
2024-10-17,7450.0,7460.0,7230.0,7340.0,7135.28173828125,220800
2024-10-18,7420.0,7520.0,7340.0,7360.0,7154.72412109375,222400
2024-10-21,7400.0,7470.0,7340.0,7350.0,7145.00341796875,159900
2024-10-22,7360.0,7380.0,7110.0,7120.0,6921.41748046875,206700
2024-10-23,7110.0,7240.0,7010.0,7030.0,6833.927734375,191400
2024-10-24,6920.0,7060.0,6910.0,6980.0,6785.32275390625,182200
2024-10-25,6900.0,6930.0,6800.0,6810.0,6620.064453125,198600
2024-10-28,6780.0,7000.0,6770.0,6940.0,6746.43798828125,208900
2024-10-29,6910.0,7030.0,6880.0,6990.0,6795.0439453125,134400
2024-10-30,7030.0,7210.0,7020.0,7180.0,6979.744140625,865100
2024-10-31,7090.0,7290.0,7030.0,7270.0,7067.234375,289800
2024-11-01,7000.0,7020.0,6770.0,6810.0,6620.064453125,455800
2024-11-05,7810.0,7810.0,7790.0,7810.0,7592.17333984375,519300
2024-11-06,8190.0,8470.0,8070.0,8470.0,8233.765625,1222200
2024-11-07,8600.0,8600.0,8150.0,8270.0,8039.34375,644800
2024-11-08,8300.0,8560.0,8170.0,8560.0,8321.2548828125,408900
2024-11-11,8600.0,8990.0,8570.0,8980.0,8729.541015625,453600
2024-11-12,9130.0,9360.0,9010.0,9330.0,9069.7802734375,584500
2024-11-13,9350.0,9400.0,9030.0,9110.0,8855.9150390625,446900
2024-11-14,9090.0,9190.0,8740.0,8780.0,8535.1201171875,430900
2024-11-15,8840.0,8880.0,8690.0,8820.0,8574.00390625,262700
2024-11-18,8690.0,8750.0,8520.0,8650.0,8408.7451171875,231400
2024-11-19,8660.0,8720.0,8470.0,8620.0,8379.58203125,188200
2024-11-20,8550.0,8610.0,8460.0,8530.0,8292.091796875,230200
2024-11-21,8500.0,8610.0,8410.0,8430.0,8194.880859375,180500
2024-11-22,8670.0,8940.0,8600.0,8710.0,8467.072265625,330100
2024-11-25,8820.0,8820.0,8520.0,8550.0,8311.53515625,208100
2024-11-26,8510.0,8630.0,8440.0,8580.0,8340.697265625,351700
2024-11-27,8710.0,8900.0,8590.0,8700.0,8457.3505859375,405600
2024-11-28,8560.0,8700.0,8420.0,8650.0,8408.7451171875,195900
2024-11-29,8620.0,8690.0,8490.0,8520.0,8282.37109375,153200
2024-12-02,8550.0,8870.0,8520.0,8860.0,8612.8876953125,263300
2024-12-03,9000.0,9200.0,9000.0,9120.0,8865.6357421875,362300
2024-12-04,9200.0,9230.0,9010.0,9040.0,8787.8671875,187000
2024-12-05,9190.0,9190.0,8850.0,8890.0,8642.05078125,190500
2024-12-06,8850.0,8860.0,8710.0,8800.0,8554.5615234375,148800
2024-12-09,8710.0,8780.0,8550.0,8630.0,8389.302734375,223900
2024-12-10,8450.0,8520.0,8280.0,8320.0,8087.94873046875,355400
2024-12-11,8280.0,8320.0,8170.0,8280.0,8049.06494140625,261100
2024-12-12,8410.0,8590.0,8260.0,8490.0,8253.20703125,353300
2024-12-13,8360.0,8610.0,8350.0,8460.0,8224.044921875,288700
2024-12-16,8470.0,8470.0,8260.0,8260.0,8029.6220703125,150800
2024-12-17,8330.0,8420.0,8180.0,8220.0,7990.73828125,166900
2024-12-18,8210.0,8360.0,8200.0,8260.0,8029.6220703125,148800
2024-12-19,8030.0,8280.0,8000.0,8230.0,8000.45947265625,189600
2024-12-20,8380.0,8440.0,8050.0,8120.0,7893.52734375,424300
2024-12-23,8110.0,8260.0,8070.0,8130.0,7903.248046875,161900
2024-12-24,8200.0,8210.0,8110.0,8110.0,7883.80615234375,95900
2024-12-25,8110.0,8110.0,7960.0,8050.0,7825.4794921875,145100
2024-12-26,8010.0,8210.0,7910.0,8180.0,7951.85400390625,216300
2024-12-27,8180.0,8310.0,8100.0,8270.0,8039.34375,188600
2024-12-30,8260.0,8330.0,8190.0,8200.0,7971.29638671875,210900
2025-01-06,8290.0,8600.0,8280.0,8460.0,8224.044921875,441600
2025-01-07,8600.0,8780.0,8470.0,8630.0,8389.302734375,396900
2025-01-08,8640.0,8840.0,8600.0,8800.0,8554.5615234375,316800
