Date,Open,High,Low,Close,AdjustedClose,Volume
2024-07-29,4000.0,4130.0,3995.0,4005.0,3926.350830078125,4499800
2024-07-30,4000.0,4060.0,3770.0,3890.0,3813.609130859375,3967000
2024-07-31,3750.0,4260.0,3725.0,4200.0,4117.521484375,5887000
2024-08-01,4270.0,4320.0,3990.0,4055.0,3975.369384765625,4264100
2024-08-02,3740.0,3740.0,3485.0,3505.0,3436.16943359375,5504700
2024-08-05,3015.0,3200.0,2805.0,2897.0,2840.109375,4894100
2024-08-06,3260.0,3350.0,3120.0,3250.0,3186.177490234375,3506700
2024-08-07,3185.0,3530.0,3140.0,3425.0,3357.740478515625,5106300
2024-08-08,3355.0,3390.0,3135.0,3285.0,3220.489990234375,6001400
2024-08-09,3705.0,3775.0,3120.0,3290.0,3225.39208984375,11041800
2024-08-13,3655.0,3790.0,3515.0,3690.0,3617.53662109375,6697400
2024-08-14,3830.0,3915.0,3740.0,3870.0,3794.002197265625,5657000
2024-08-15,3925.0,4145.0,3880.0,3895.0,3818.5107421875,5753700
2024-08-16,4090.0,4180.0,4000.0,4175.0,4093.0126953125,4466900
2024-08-19,4165.0,4245.0,4020.0,4020.0,3941.05615234375,3027900
2024-08-20,4160.0,4160.0,4065.0,4070.0,3990.07470703125,1850900
2024-08-21,4005.0,4175.0,3990.0,4165.0,4083.208984375,2043500
2024-08-22,4185.0,4320.0,4170.0,4275.0,4191.04833984375,3549600
2024-08-23,4205.0,4225.0,4030.0,4165.0,4083.208984375,6597000
2024-08-26,4120.0,4155.0,3980.0,4000.0,3921.448974609375,3101700
2024-08-27,3955.0,4025.0,3925.0,3950.0,3872.430908203125,2052900
2024-08-28,3935.0,4025.0,3910.0,3985.0,3906.743408203125,2456700
2024-08-29,3830.0,3965.0,3805.0,3895.0,3818.5107421875,3041800
2024-08-30,3895.0,4050.0,3830.0,3915.0,3838.118408203125,17538300
2024-09-02,3930.0,3985.0,3830.0,3885.0,3808.707275390625,2833500
2024-09-03,3910.0,3915.0,3775.0,3855.0,3779.296630859375,1946700
2024-09-04,3575.0,3610.0,3400.0,3420.0,3352.8388671875,5500700
2024-09-05,3400.0,3455.0,3280.0,3305.0,3240.097412109375,4617400
