Date,Open,High,Low,Close,AdjustedClose,Volume
2024-07-29,4170.0,4275.0,4165.0,4250.0,4002.885498046875,51200
2024-07-30,4260.0,4260.0,4125.0,4155.0,3913.409423828125,82700
2024-07-31,4115.0,4215.0,4080.0,4215.0,3969.920654296875,64700
2024-08-01,4235.0,4245.0,4110.0,4125.0,3885.153564453125,56500
2024-08-02,3975.0,3975.0,3870.0,3870.0,3644.98046875,91800
2024-08-05,3600.0,3665.0,3255.0,3350.0,3155.2158203125,155100
2024-08-06,3630.0,3780.0,3615.0,3665.0,3451.900390625,68200
2024-08-07,3535.0,3755.0,3535.0,3630.0,3418.93505859375,52900
2024-08-08,3575.0,3795.0,3570.0,3745.0,3527.24853515625,106500
2024-08-09,3955.0,4105.0,3920.0,4020.0,3786.2587890625,186000
2024-08-13,4010.0,4055.0,3900.0,3980.0,3748.584716796875,104200
2024-08-14,4040.0,4050.0,3950.0,4050.0,3814.514404296875,57300
2024-08-15,3990.0,4090.0,3945.0,4010.0,3776.84033203125,57000
2024-08-16,4075.0,4145.0,4060.0,4140.0,3899.281494140625,59100
2024-08-19,4090.0,4170.0,4065.0,4080.0,3842.77001953125,55500
2024-08-20,4120.0,4160.0,4110.0,4140.0,3899.281494140625,36100
2024-08-21,4340.0,4465.0,4335.0,4445.0,4186.54736328125,313500
2024-08-22,4410.0,4625.0,4380.0,4570.0,4304.279296875,181000
2024-08-23,4575.0,4650.0,4530.0,4645.0,4374.91845703125,84600
2024-08-26,4645.0,4650.0,4550.0,4630.0,4360.79052734375,72200
2024-08-27,4670.0,4775.0,4665.0,4740.0,4464.39453125,104700
2024-08-28,4740.0,4790.0,4625.0,4770.0,4492.650390625,61700
2024-08-29,4680.0,4820.0,4670.0,4795.0,4516.19677734375,78600
2024-08-30,4820.0,5000.0,4820.0,4915.0,4629.21923828125,128400
2024-09-02,4915.0,4915.0,4800.0,4885.0,4600.9638671875,52900
2024-09-03,4920.0,5120.0,4920.0,5080.0,4784.62548828125,105800
2024-09-04,4965.0,4985.0,4880.0,4920.0,4633.9287109375,117200
2024-09-05,4850.0,5050.0,4835.0,4975.0,4685.73046875,87600
2024-09-06,5020.0,5110.0,5000.0,5050.0,4756.36962890625,118600
2024-09-09,4915.0,5090.0,4895.0,5070.0,4775.20703125,72600
2024-09-10,5040.0,5170.0,5000.0,5150.0,4850.5556640625,88300
2024-09-11,5140.0,5180.0,4930.0,4960.0,4671.60302734375,113800
2024-09-12,5130.0,5170.0,5010.0,5090.0,4794.0439453125,86600
2024-09-13,5070.0,5100.0,4995.0,5010.0,4718.69580078125,53600
2024-09-17,5030.0,5060.0,4910.0,5060.0,4765.78857421875,83400
2024-09-18,5030.0,5120.0,5030.0,5080.0,4784.62548828125,50800
2024-09-19,5100.0,5120.0,4995.0,5020.0,4728.1142578125,62200
2024-09-20,5080.0,5200.0,5050.0,5150.0,4850.5556640625,126300
2024-09-24,5160.0,5160.0,4965.0,5010.0,4718.69580078125,68100
2024-09-25,5000.0,5170.0,5000.0,5120.0,4822.2998046875,60600
2024-09-26,5150.0,5270.0,5150.0,5220.0,4916.4853515625,137000
2024-09-27,5270.0,5340.0,5250.0,5330.0,5020.08935546875,70000
2024-09-30,5130.0,5280.0,5130.0,5200.0,4897.6484375,78900
2024-10-01,5150.0,5230.0,5150.0,5190.0,4888.22998046875,61100
2024-10-02,5170.0,5250.0,5170.0,5180.0,4878.8115234375,57500
2024-10-03,5300.0,5410.0,5280.0,5290.0,4982.4150390625,104200
2024-10-04,5200.0,5220.0,5160.0,5180.0,4878.8115234375,57100
2024-10-07,5240.0,5290.0,5220.0,5290.0,4982.4150390625,49600
2024-10-08,5210.0,5330.0,5210.0,5310.0,5001.25244140625,45100
2024-10-09,5370.0,5520.0,5370.0,5460.0,5142.53076171875,101000
2024-10-10,5510.0,5510.0,5430.0,5430.0,5114.27490234375,47100
2024-10-11,5420.0,5440.0,5370.0,5370.0,5057.763671875,68700
2024-10-15,5430.0,5520.0,5420.0,5470.0,5151.94921875,55200
2024-10-16,5410.0,5460.0,5360.0,5380.0,5067.18212890625,50700
2024-10-17,5380.0,5380.0,5230.0,5340.0,5029.5078125,99600
2024-10-18,5290.0,5400.0,5280.0,5400.0,5086.01904296875,50300
2024-10-21,5440.0,5470.0,5360.0,5380.0,5067.18212890625,33900
2024-10-22,5420.0,5490.0,5400.0,5440.0,5123.693359375,55600
2024-10-23,5440.0,5520.0,5380.0,5490.0,5170.78662109375,99000
2024-10-24,5490.0,5520.0,5410.0,5460.0,5142.53076171875,53300
2024-10-25,5500.0,5590.0,5500.0,5500.0,5180.205078125,77000
2024-10-28,5480.0,5550.0,5460.0,5490.0,5170.78662109375,70900
2024-10-29,5490.0,5580.0,5430.0,5560.0,5236.71630859375,80900
2024-10-30,5580.0,5650.0,5450.0,5470.0,5151.94921875,121300
2024-10-31,5480.0,5520.0,5430.0,5520.0,5199.0419921875,57300
2024-11-01,5420.0,5480.0,5390.0,5430.0,5114.27490234375,74900
2024-11-05,5450.0,5510.0,5450.0,5450.0,5133.1123046875,45900
2024-11-06,5450.0,5540.0,5440.0,5520.0,5199.0419921875,46700
2024-11-07,5540.0,5620.0,5520.0,5550.0,5227.2978515625,110200
2024-11-08,5610.0,5810.0,5600.0,5760.0,5425.08740234375,176400
2024-11-11,5460.0,5760.0,5300.0,5740.0,5406.25,254600
2024-11-12,5850.0,6130.0,5800.0,5860.0,5519.27294921875,203500
2024-11-13,5870.0,5870.0,5640.0,5740.0,5406.25,93500
2024-11-14,5720.0,5840.0,5560.0,5560.0,5236.71630859375,94000
2024-11-15,5560.0,5640.0,5550.0,5560.0,5236.71630859375,75900
2024-11-18,5490.0,5500.0,5360.0,5410.0,5095.4375,68000
2024-11-19,5570.0,5670.0,5540.0,5640.0,5312.064453125,138700
