Date,Open,High,Low,Close,AdjustedClose,Volume
2024-07-29,1677.5,1715.0,1677.5,1715.0,1611.9007568359375,219000
2024-07-30,1725.0,1757.5,1715.0,1747.5,1642.447021484375,461600
2024-07-31,1745.0,1805.0,1732.5,1800.0,1691.791015625,382400
2024-08-01,1787.5,1802.5,1715.0,1777.5,1670.6435546875,1006000
2024-08-02,1672.5,1702.5,1627.5,1645.0,1546.1090087890625,1276000
2024-08-05,1575.0,1627.5,1476.0,1505.0,1414.5252685546875,1004400
2024-08-06,1610.0,1702.5,1592.5,1675.0,1574.3055419921875,594400
2024-08-07,1662.5,1745.0,1625.0,1722.5,1618.9500732421875,592800
2024-08-08,1700.0,1747.5,1700.0,1710.0,1607.201416015625,371600
2024-08-09,1750.0,1775.0,1707.5,1737.5,1633.0482177734375,375600
2024-08-13,1750.0,1767.5,1737.5,1755.0,1649.4962158203125,269600
2024-08-14,1752.5,1780.0,1737.5,1772.5,1665.9442138671875,229200
2024-08-15,1760.0,1770.0,1717.5,1730.0,1625.9990234375,331800
2024-08-16,1750.0,1780.0,1745.0,1767.5,1661.2447509765625,313600
2024-08-19,1720.0,1770.0,1720.0,1765.0,1658.89501953125,372200
2024-08-20,1755.0,1780.0,1747.5,1767.5,1661.2447509765625,308800
2024-08-21,1732.5,1760.0,1725.0,1755.0,1649.4962158203125,211600
2024-08-22,1765.0,1790.0,1742.5,1782.5,1675.343017578125,197600
2024-08-23,1782.5,1787.5,1762.5,1775.0,1668.2938232421875,226400
2024-08-26,1772.5,1797.5,1750.0,1787.5,1680.04248046875,236600
2024-08-27,1787.5,1830.0,1772.5,1820.0,1710.588623046875,356600
2024-08-28,1807.5,1807.5,1767.5,1780.0,1672.9932861328125,247200
2024-08-29,1775.0,1805.0,1760.0,1805.0,1696.4903564453125,338200
2024-08-30,1807.5,1857.5,1807.5,1850.0,1738.7850341796875,321600
2024-09-02,1862.5,1870.0,1825.0,1825.0,1715.2880859375,205200
2024-09-03,1825.0,1847.5,1825.0,1832.5,1722.337158203125,143200
2024-09-04,1797.5,1832.5,1785.0,1830.0,1719.9874267578125,246800
2024-09-05,1807.5,1837.5,1807.5,1810.0,1701.1898193359375,218400
2024-09-06,1825.0,1832.5,1762.5,1777.5,1670.6435546875,203800
2024-09-09,1742.5,1772.5,1727.5,1765.0,1658.89501953125,254800
2024-09-10,1775.0,1790.0,1765.0,1782.5,1675.343017578125,281800
2024-09-11,1777.5,1825.0,1767.5,1795.0,1687.091552734375,387600
2024-09-12,1825.0,1860.0,1790.0,1800.0,1691.791015625,241800
2024-09-13,1810.0,1830.0,1800.0,1812.5,1703.5394287109375,313400
2024-09-17,1810.0,1810.0,1770.0,1795.0,1687.091552734375,289600
2024-09-18,1802.5,1827.5,1790.0,1817.5,1708.239013671875,226200
2024-09-19,1845.0,1860.0,1842.5,1850.0,1738.7850341796875,237600
2024-09-20,1855.0,1862.5,1837.5,1837.5,1727.03662109375,205200
2024-09-24,1850.0,1865.0,1840.0,1842.5,1731.7359619140625,138000
