Date,Open,High,Low,Close,AdjustedClose,Volume
2024-07-29,5750.0,5930.0,5729.0,5901.0,5642.31103515625,300900
2024-07-30,5920.0,6034.0,5887.0,6011.0,5747.48876953125,412200
2024-07-31,5911.0,6135.0,5818.0,6103.0,5835.45556640625,380000
2024-08-01,6019.0,6072.0,5721.0,5790.0,5536.1767578125,361900
2024-08-02,5490.0,5517.0,5284.0,5315.0,5082.00048828125,568700
2024-08-05,4900.0,4984.0,4326.0,4406.0,4212.849609375,534200
2024-08-06,4966.0,5106.0,4899.0,5106.0,4882.162109375,370400
2024-08-07,5006.0,5350.0,5006.0,5176.0,4949.09375,457000
2024-08-08,5120.0,5315.0,5058.0,5210.0,4981.603515625,379000
2024-08-09,5380.0,5410.0,5177.0,5257.0,5026.54296875,403500
2024-08-13,5228.0,5484.0,5228.0,5477.0,5236.89892578125,896200
2024-08-14,5677.0,5677.0,5411.0,5587.0,5342.07666015625,673100
2024-08-15,5723.0,5966.0,5662.0,5895.0,5636.57470703125,494100
2024-08-16,6117.0,6280.0,6098.0,6212.0,5939.67724609375,572200
2024-08-19,6200.0,6330.0,6121.0,6121.0,5852.6669921875,226500
2024-08-20,6315.0,6435.0,6244.0,6334.0,6056.32958984375,463800
2024-08-21,6250.0,6390.0,6228.0,6380.0,6100.31298828125,356300
2024-08-22,6540.0,6600.0,6461.0,6514.0,6228.43798828125,506300
2024-08-23,6485.0,6508.0,6375.0,6447.0,6164.375,178100
2024-08-26,6403.0,6442.0,6306.0,6353.0,6074.49609375,155000
2024-08-27,6365.0,6380.0,6261.0,6362.0,6083.1015625,156300
2024-08-28,6370.0,6514.0,6317.0,6483.0,6198.7978515625,237800
2024-08-29,6422.0,6514.0,6381.0,6500.0,6215.0517578125,249300
2024-08-30,6520.0,6641.0,6500.0,6544.0,6257.123046875,413300
2024-09-02,6622.0,6670.0,6580.0,6645.0,6353.69580078125,177000
2024-09-03,6570.0,6599.0,6317.0,6368.0,6088.8388671875,468600
2024-09-04,6068.0,6123.0,6000.0,6061.0,5795.296875,489700
2024-09-05,5910.0,5996.0,5766.0,5826.0,5570.59912109375,360200
2024-09-06,5791.0,5798.0,5578.0,5672.0,5423.35009765625,428100
2024-09-09,5325.0,5566.0,5320.0,5539.0,5296.1806640625,401100
2024-09-10,5555.0,5555.0,5391.0,5465.0,5225.4248046875,343000
2024-09-11,5394.0,5520.0,5240.0,5306.0,5073.39501953125,304400
2024-09-12,5470.0,5510.0,5323.0,5380.0,5144.150390625,340100
2024-09-13,5368.0,5437.0,5294.0,5422.0,5184.30908203125,250500
2024-09-17,5391.0,5396.0,5113.0,5204.0,4975.8662109375,405500
2024-09-18,5252.0,5305.0,5215.0,5282.0,5050.44677734375,298900
2024-09-19,5350.0,5408.0,5295.0,5297.0,5064.78955078125,250700
2024-09-20,5470.0,5626.0,5426.0,5553.0,5309.56689453125,646800
2024-09-24,5595.0,5625.0,5468.0,5468.0,5228.29296875,276500
2024-09-25,5495.0,5534.0,5420.0,5421.0,5183.35302734375,207300
2024-09-26,5543.0,5629.0,5493.0,5629.0,5382.2353515625,223400
2024-09-27,5660.0,5817.0,5650.0,5809.0,5598.10302734375,309600
