Date,Open,High,Low,Close,AdjustedClose,Volume
2024-07-29,1976.800048828125,2038.0,1964.4000244140625,1995.0,1927.8223876953125,12719000
2024-07-30,1979.800048828125,2032.0,1972.0,2029.0,1960.6776123046875,11278000
2024-07-31,2133.0,2133.0,2049.0,2107.0,2036.05126953125,26885500
2024-08-01,2047.0,2066.0,1987.0,2037.0,1968.408203125,14705000
2024-08-02,1896.0,1907.0,1838.0,1866.199951171875,1803.359619140625,19435000
2024-08-05,1789.5999755859375,1843.199951171875,1566.199951171875,1566.199951171875,1513.46142578125,25027000
2024-08-06,1686.199951171875,1860.0,1686.199951171875,1798.800048828125,1738.229248046875,22247500
2024-08-07,1710.0,1886.5999755859375,1703.5999755859375,1836.5999755859375,1774.7562255859375,19385500
2024-08-08,1766.199951171875,1826.800048828125,1736.199951171875,1797.0,1736.48974609375,12919500
2024-08-09,1827.0,1862.5999755859375,1721.0,1770.199951171875,1710.5921630859375,21774000
2024-08-13,1844.0,1922.4000244140625,1841.4000244140625,1921.4000244140625,1856.700927734375,14542000
2024-08-14,1950.0,1960.0,1890.199951171875,1927.199951171875,1862.3055419921875,11030500
2024-08-15,1909.800048828125,1936.4000244140625,1908.800048828125,1918.800048828125,1854.1884765625,6727500
2024-08-16,1978.800048828125,2059.0,1974.0,2044.0,1975.172607421875,11268000
2024-08-19,2034.0,2041.0,1955.0,1966.4000244140625,1900.1856689453125,9175500
2024-08-20,1996.4000244140625,2014.0,1961.4000244140625,1992.800048828125,1925.6966552734375,8334000
2024-08-21,1943.800048828125,1984.0,1934.4000244140625,1974.199951171875,1907.722900390625,7052000
2024-08-22,1966.5999755859375,1990.0,1952.800048828125,1974.4000244140625,1907.916259765625,6546000
2024-08-23,1977.800048828125,2004.0,1948.199951171875,1997.5999755859375,1930.3349609375,6734500
2024-08-26,1974.5999755859375,1981.199951171875,1910.199951171875,1926.5999755859375,1861.7255859375,7736000
2024-08-27,1918.0,1930.199951171875,1895.4000244140625,1918.4000244140625,1853.8018798828125,4567000
2024-08-28,1901.800048828125,1919.5999755859375,1885.5999755859375,1897.4000244140625,1833.509033203125,7247000
2024-08-29,1876.0,1906.5999755859375,1862.800048828125,1901.800048828125,1837.7608642578125,7257500
2024-08-30,1919.0,1987.5999755859375,1916.0,1969.4000244140625,1903.0845947265625,12696000
2024-09-02,2025.0,2046.0,1992.800048828125,2023.0,1954.879638671875,7829000
